first_name,last_name,full_name,team,year,player,position,r1_price,r2_price,r3_price,r4_price,r5_price,r6_price,r7_price,r8_price,r9_price,r10_price,r11_price,r12_price,r13_price,r14_price,r15_price,r16_price,r17_price,r18_price,r19_price,r20_price,r21_price,r22_price,r23_price,r1_score,r2_score,r3_score,r4_score,r5_score,r6_score,r7_score,r8_score,r9_score,r10_score,r11_score,r12_score,r13_score,r14_score,r15_score,r16_score,r17_score,r18_score,r19_score,r20_score,r21_score,r22_score,r23_score
Matt,de Boer,Matt de Boer,Greater Western Sydney,2021,Matt_de Boer_Greater Western Sydney_2021,MID FWD,337200,337200,337200,322200,322200,322200,322200,322200,322200,322200,322200,322200,322200,297400,298600,305700,305700,305700,305700,305700,305700,322000,319400,60,76,28,0,0,0,0,0,0,0,0,0,33,114,45,0,0,0,0,0,61,75,66
Matt,Guelfi,Matt Guelfi,Essendon,2021,Matt_Guelfi_Essendon_2021,DEF MID,324300,324300,324300,324300,324300,292100,272200,272100,286300,293800,293400,290000,269400,269400,255600,253100,253100,266800,292200,292200,292200,301100,330100,0,0,57,32,28,67,67,60,61,53,54,19,0,52,74,0,55,89,0,0,51,89,77
Matt,Ling,Matt Ling,Sydney,2021,Matt_Ling_Sydney_2021,DEF,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,163000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,McGuinness,Matt McGuinness,North Melbourne,2021,Matt_McGuinness_North Melbourne_2021,DEF,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt,Owies,Matt Owies,Carlton,2021,Matt_Owies_Carlton_2021,FWD,123900,123900,123900,123900,123900,123900,123900,123900,123900,167900,196900,216200,229400,229400,243600,275200,293600,302800,286600,275200,254000,254000,254000,0,0,0,0,0,0,67,49,58,59,45,55,0,65,95,43,57,45,42,29,0,0,0
Matt,Rowell,Matt Rowell,Gold Coast,2021,Matt_Rowell_Gold Coast_2021,MID,495100,495100,495100,495100,495100,495100,495100,495100,495100,495100,495100,495100,495100,495100,425500,403200,399900,396400,388900,379000,377200,364500,332900,6,0,0,0,0,0,0,0,0,0,0,0,54,70,76,83,70,68,70,84,43,62,70
Matthew,Cottrell,Matthew Cottrell,Carlton,2021,Matthew_Cottrell_Carlton_2021,MID,262200,262200,262200,262200,262200,275700,278200,268200,265000,270600,265700,250600,228000,228000,228000,228000,228000,228000,219300,219300,219300,219300,219300,0,0,55,82,47,39,57,56,58,36,31,31,0,0,0,0,0,55,44,0,0,0,0
Matthew,Flynn,Matthew Flynn,Greater Western Sydney,2021,Matthew_Flynn_Greater Western Sydney_2021,RUC,123900,123900,123900,227500,227500,227500,273000,273000,273000,316600,351100,367700,367700,385900,404700,431500,422600,422600,400800,400800,400800,400800,400800,140,78,89,0,0,70,0,0,103,94,51,0,117,98,84,51,0,69,0,0,0,0,0
Matthew,Kennedy,Matthew Kennedy,Carlton,2021,Matthew_Kennedy_Carlton_2021,MID FWD,437500,437500,437500,437500,437500,437500,437500,437500,437500,437500,437500,437500,437500,437500,394600,385100,418400,420600,434100,414500,422800,424100,466300,0,0,0,16,26,0,0,0,0,0,0,0,0,115,70,116,67,100,46,120,90,130,76
Matthew,Parker,Matthew Parker,Richmond,2021,Matthew_Parker_Richmond_2021,MID FWD,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,141000,141000,141000,141000,141000,141000,141000,141000,141000,197300,250000,270100,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,0,0,0,0,0,47,81,84,73,47,41
Matthew,Taberner,Matthew Taberner,Fremantle,2021,Matthew_Taberner_Fremantle_2021,FWD,403000,403000,403000,394000,388100,392500,405700,408400,391800,384400,357100,357100,357100,357100,357100,319800,319800,319800,319800,270600,255400,267300,320400,84,77,55,85,97,79,72,54,91,22,0,0,0,0,13,0,0,0,43,71,66,106,54
Maurice,Rioli,Maurice Rioli,Richmond,2021,Maurice_Rioli_Richmond_2021,MID FWD,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,0
Max,Gawn,Max Gawn,Melbourne,2021,Max_Gawn_Melbourne_2021,RUC,751400,751400,751400,730200,733600,751600,756800,726300,678100,628500,619100,614700,621600,625100,625100,623300,605800,581900,558900,554800,566700,573200,566500,93,137,163,135,172,147,63,112,117,124,120,138,123,0,103,100,102,95,125,138,91,100,159
Max,Heath,Max Heath,St Kilda,2021,Max_Heath_St Kilda_2021,RUC,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,0,0,0,0,0,0,0,0,0,0,0
Max,Holmes,Max Holmes,Geelong,2021,Max_Holmes_Geelong_2021,MID FWD,121800,121800,121800,121800,121800,121800,121800,121800,121800,121800,121800,121800,121800,121800,121800,121800,154800,182700,182700,182700,182700,209300,276200,0,0,53,0,0,0,0,0,0,0,60,0,0,0,0,33,62,0,0,0,75,71,76
Max,King,Max King,St Kilda,2021,Max_King_St Kilda_2021,FWD,327400,327400,327400,327400,340800,349500,343500,316300,297800,305800,294700,272400,243600,248700,248700,268300,287600,298000,297600,333200,355300,373900,356700,0,65,41,116,62,14,67,65,64,28,34,35,89,0,67,45,82,51,124,74,57,56,0
Max,Lynch,Max Lynch,Collingwood,2021,Max_Lynch_Collingwood_2021,RUC FWD,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,0,0,0,0,0,0,0,0,0,0,0,46,63,0,0,0,0,0,0,0,0,0,0
Michael,Frederick,Michael Frederick,Fremantle,2021,Michael_Frederick_Fremantle_2021,FWD,175700,175700,175700,175700,206700,235100,249900,259100,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,237500,0,57,67,49,69,54,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Gibbons,Michael Gibbons,Carlton,2021,Michael_Gibbons_Carlton_2021,FWD,401500,401500,401500,394200,396200,398000,373500,348500,329100,326300,323500,313400,313400,313400,313400,313400,313400,313400,313400,313400,313400,313400,313400,77,63,79,93,64,22,80,61,49,78,44,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hartley,Michael Hartley,Hawthorn,2021,Michael_Hartley_Hawthorn_2021,DEF,317800,317800,317800,317800,317800,317800,317800,317800,317800,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700,333700,0,0,0,102,0,0,0,86,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Hibberd,Michael Hibberd,Melbourne,2021,Michael_Hibberd_Melbourne_2021,DEF,378000,378000,378000,378000,378000,378000,378000,368200,347700,344800,331500,312300,301200,296400,296400,305900,299200,292400,283000,279600,279600,279600,276900,0,0,0,0,96,27,80,65,56,54,45,62,63,0,71,30,61,63,36,0,0,64,0
Michael,Hurley,Michael Hurley,Essendon,2021,Michael_Hurley_Essendon_2021,DEF,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,431400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Michael,Walters,Michael Walters,Fremantle,2021,Michael_Walters_Fremantle_2021,MID FWD,531100,531100,531100,531100,531100,479400,430800,403200,385400,375700,375300,371400,359800,342300,342300,331500,326000,319300,317600,320200,320200,320200,320200,0,0,76,61,57,54,83,62,63,98,55,42,79,0,56,47,75,66,53,0,0,0,0
Miles,Bergman,Miles Bergman,Port Adelaide,2021,Miles_Bergman_Port Adelaide_2021,FWD,123900,123900,123900,123900,123900,158600,192900,225500,252000,272100,272100,259300,259300,248400,270100,311600,337400,329900,319300,313900,320800,332200,332800,31,58,0,0,62,51,76,67,53,0,14,0,64,115,74,52,57,65,55,83,80,62,46
Mitch,Brown,Mitch Brown,Melbourne,2021,Mitch_Brown_Melbourne_2021,FWD,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,280500,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitch,Crowden,Mitch Crowden,Fremantle,2021,Mitch_Crowden_Fremantle_2021,FWD,295500,295500,295500,295500,295500,295500,295500,262000,245400,232000,235000,237700,251100,240200,240200,229900,229900,229900,229900,223600,234000,230100,247000,0,0,0,0,35,29,36,53,27,65,55,52,19,0,47,0,0,0,56,54,21,63,97
Mitch,Duncan,Mitch Duncan,Geelong,2021,Mitch_Duncan_Geelong_2021,MID,556700,556700,556700,556700,556700,563800,582400,596800,604600,597200,581000,581000,581000,545500,474900,474900,474900,474900,474900,474900,474900,474900,474900,0,0,117,92,133,149,98,125,121,73,0,0,74,10,0,0,0,0,0,0,0,0,0
Mitch,Georgiades,Mitch Georgiades,Port Adelaide,2021,Mitch_Georgiades_Port Adelaide_2021,FWD,317000,317000,317000,317000,319000,325800,339100,343000,328600,318900,320600,313100,313100,306600,305000,294100,276600,263800,282500,294200,292700,271900,259100,0,95,46,49,107,66,38,67,69,58,48,0,67,59,29,45,61,95,38,39,51,62,34
Mitch,Hannan,Mitch Hannan,Western Bulldogs,2021,Mitch_Hannan_Western Bulldogs_2021,FWD,283600,283600,283600,283600,283600,283600,283600,283600,283600,259200,249300,249300,253900,253900,259600,256600,254600,262500,262500,271500,279400,279400,272100,0,0,0,0,0,0,44,36,34,62,0,63,0,35,48,63,58,0,55,67,0,35,62
Mitch,Hinge,Mitch Hinge,Adelaide,2021,Mitch_Hinge_Adelaide_2021,MID,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,328800,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mitch,Lewis,Mitch Lewis,Hawthorn,2021,Mitch_Lewis_Hawthorn_2021,FWD,199500,199500,199500,199500,199500,199500,254100,269700,280200,269100,272900,265100,265100,265100,265100,265100,265100,265100,273900,291800,312000,315200,335400,0,0,83,75,0,83,29,72,41,56,49,0,0,0,0,0,0,74,80,66,48,112,54
Mitch,McGovern,Mitch McGovern,Carlton,2021,Mitch_McGovern_Carlton_2021,FWD,283900,283900,283900,283900,283900,283900,283900,284700,284700,284700,284700,284700,284700,284700,284700,284700,284700,284700,284700,284700,284700,284700,282300,0,0,0,0,62,60,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,63
Mitch,Robinson,Mitch Robinson,Brisbane Lions,2021,Mitch_Robinson_Brisbane Lions_2021,MID,418800,418800,418800,389800,380500,380600,377500,366900,362500,372500,395500,442100,459500,459500,456300,413600,395300,371400,372700,373200,386600,372800,372800,53,48,79,80,64,73,64,71,104,99,140,64,0,55,53,93,34,99,89,65,46,0,0
Mitch,Wallis,Mitch Wallis,Western Bulldogs,2021,Mitch_Wallis_Western Bulldogs_2021,FWD,379900,379900,379900,379900,379900,379900,379900,379900,379900,379900,379900,379900,379900,379900,335900,300700,288200,280400,280400,280400,280400,280400,280400,45,46,0,0,0,0,0,0,0,0,0,0,0,30,42,76,35,0,0,0,0,0,0
Nakia,Cockatoo,Nakia Cockatoo,Brisbane Lions,2021,Nakia_Cockatoo_Brisbane Lions_2021,MID FWD,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,212900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,77,65,53
Nathan,Broad,Nathan Broad,Richmond,2021,Nathan_Broad_Richmond_2021,DEF,349200,349200,349200,343000,352900,350000,343900,357900,367700,390400,391500,408400,400300,397100,397100,392300,392300,392300,392300,392300,392300,392300,392300,45,88,58,77,65,50,122,63,86,86,101,38,94,0,91,0,0,0,0,0,0,0,0
Nathan,Fyfe,Nathan Fyfe,Fremantle,2021,Nathan_Fyfe_Fremantle_2021,MID,608300,608300,608300,608300,598700,598500,612100,605500,599900,576900,570900,555400,538600,538600,538600,538600,505600,483200,467300,455900,455900,455900,455900,109,92,0,133,125,125,100,122,84,124,99,70,0,0,0,72,107,75,69,0,0,0,0
Nathan,Jones,Nathan Jones,Melbourne,2021,Nathan_Jones_Melbourne_2021,MID FWD,292100,292100,292100,287900,278900,250100,235000,227900,227900,227900,227900,227900,227900,227900,227900,227900,227900,227900,227900,227900,227900,227900,227900,51,72,39,37,22,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Kreuger,Nathan Kreuger,Geelong,2021,Nathan_Kreuger_Geelong_2021,FWD,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,56,0,0
Nathan,Murphy,Nathan Murphy,Collingwood,2021,Nathan_Murphy_Collingwood_2021,DEF,123900,123900,123900,123900,123900,123900,123900,123900,159400,159400,159400,185500,197200,187800,187800,192400,191200,205100,198500,206100,206100,206100,224100,0,0,0,0,0,47,55,52,0,0,48,37,12,0,72,26,47,35,53,0,0,61,36
Nathan,O'Driscoll,Nathan O'Driscoll,Fremantle,2021,Nathan_O'Driscoll_Fremantle_2021,MID,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan,Vardy,Nathan Vardy,West Coast,2021,Nathan_Vardy_West Coast_2021,RUC,228600,228600,228600,228600,228600,208800,208000,218600,218600,218600,218600,218600,218600,218600,218600,218600,238400,238400,238400,238400,238400,236300,213300,34,27,0,0,28,66,54,0,0,0,0,0,0,0,0,53,0,0,0,0,31,34,46
Nathan,Wilson,Nathan Wilson,Fremantle,2021,Nathan_Wilson_Fremantle_2021,DEF,395100,395100,395100,395100,381300,366200,343900,341700,355300,371100,381200,362100,355600,355600,355600,358100,372200,369700,365700,378200,393800,387700,387700,0,79,83,38,68,59,73,102,73,69,43,89,0,0,83,70,62,81,102,78,42,0,0
Ned,Cahill,Ned Cahill,Essendon,2021,Ned_Cahill_Essendon_2021,FWD,161200,161200,161200,161200,161200,161200,161200,161200,161200,161200,161200,161200,161200,161200,163200,163200,163200,163200,163200,163200,163200,163200,163200,37,15,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0
Ned,McHenry,Ned McHenry,Adelaide,2021,Ned_McHenry_Adelaide_2021,FWD,212900,212900,212900,222700,217700,223300,222200,223700,206100,206100,212400,224600,262100,268600,268600,262800,260500,250100,247400,247600,264000,273700,302300,67,32,48,39,53,37,46,10,0,81,64,74,34,0,37,78,16,50,81,54,45,73,111
Ned,Moyle,Ned Moyle,Gold Coast,2021,Ned_Moyle_Gold Coast_2021,RUC,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,0,0,0,0,0,0,0,0,0,0,0
Ned,Reeves,Ned Reeves,Hawthorn,2021,Ned_Reeves_Hawthorn_2021,RUC,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,188400,235300,279100,279100,279100,0,0,0,0,0,0,0,0,0,82,90,0,0,0,0,0,0,49,79,112,0,0,0
Neville,Jetta,Neville Jetta,Melbourne,2021,Neville_Jetta_Melbourne_2021,DEF,186300,186300,186300,202900,198600,198600,198600,198600,198600,198600,194900,194900,194900,194900,194900,194900,194900,194900,194900,194900,194900,194900,194900,63,42,42,25,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
Nic,Naitanui,Nic Naitanui,West Coast,2021,Nic_Naitanui_West Coast_2021,RUC,593700,593700,593700,576800,575200,560400,549000,535200,528700,536800,551000,585200,609500,628400,628400,620400,606300,598200,587600,586600,571700,563300,587600,86,131,93,110,100,94,102,107,125,120,163,121,125,0,106,101,134,100,112,104,107,130,165
Nic,Newman,Nic Newman,Carlton,2021,Nic_Newman_Carlton_2021,DEF,415400,415400,415400,415400,415400,415400,415400,415400,415400,415400,415400,417100,425200,425200,418300,420000,428700,444500,432300,415000,395900,415700,454700,0,0,0,0,0,0,0,0,76,97,80,90,0,61,99,106,85,48,84,72,126,75,128
Nick,Blakey,Nick Blakey,Sydney,2021,Nick_Blakey_Sydney_2021,MID FWD,318700,318700,318700,309400,293900,293000,271100,271100,271100,260200,238600,238600,238600,238600,238600,238600,245700,268400,307000,333100,343300,347500,347300,57,34,75,37,58,28,0,0,51,27,0,0,0,0,0,78,92,79,70,73,72,65,0
Nick,Bryan,Nick Bryan,Essendon,2021,Nick_Bryan_Essendon_2021,RUC,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick,Coffield,Nick Coffield,St Kilda,2021,Nick_Coffield_St Kilda_2021,DEF,426500,426500,426500,393700,352400,339900,338100,360700,353100,353100,353100,344500,319700,292000,292000,271300,271300,271300,271300,270500,270500,296100,332700,66,66,44,27,107,62,84,51,0,0,57,41,31,0,53,0,0,0,75,0,92,38,117
Nick,Haynes,Nick Haynes,Greater Western Sydney,2021,Nick_Haynes_Greater Western Sydney_2021,DEF,528400,528400,528400,480600,436700,407700,360000,360000,360000,360000,330800,304300,304300,335600,366800,407400,424300,431100,420200,405700,403500,408200,421600,89,53,60,69,61,2,0,0,0,85,51,0,118,96,94,87,86,61,69,107,76,99,81
Nick,Hind,Nick Hind,Essendon,2021,Nick_Hind_Essendon_2021,FWD,331000,331000,331000,360100,389000,412200,424800,430800,432600,455800,475400,486900,473100,473100,485000,479000,480400,479200,482500,475000,444900,425800,459700,77,98,85,93,102,76,89,95,127,94,90,75,0,136,61,87,134,74,61,80,82,133,97
Nick,Holman,Nick Holman,Gold Coast,2021,Nick_Holman_Gold Coast_2021,FWD,328600,328600,328600,308400,289600,279200,300200,318200,347800,347800,347700,351100,351100,331400,312700,306400,312300,332500,352500,352500,352500,352500,352500,53,52,42,44,60,108,52,96,0,59,61,0,46,43,81,69,81,95,0,0,0,0,0
Nick,Larkey,Nick Larkey,North Melbourne,2021,Nick_Larkey_North Melbourne_2021,FWD,263800,263800,263800,250200,260200,272000,283900,276700,267700,263400,247600,255300,255300,255600,283000,315400,331400,338700,326300,363100,377000,375300,315900,43,35,46,88,45,54,54,36,60,25,81,0,48,81,111,29,73,73,131,44,47,39,80
Nick,Murray,Nick Murray,Adelaide,2021,Nick_Murray_Adelaide_2021,DEF,102400,102400,102400,102400,102400,102400,102400,102400,102400,102400,146000,181000,181000,181000,181000,181000,198200,219600,240800,240800,254700,268600,278800,0,41,0,0,0,0,59,0,0,60,48,0,0,0,0,37,81,62,0,32,90,64,0
Nick,Shipley,Nick Shipley,Greater Western Sydney,2021,Nick_Shipley_Greater Western Sydney_2021,MID,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
Nick,Stevens,Nick Stevens,Geelong,2021,Nick_Stevens_Geelong_2021,DEF,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,117300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nick,Vlastuin,Nick Vlastuin,Richmond,2021,Nick_Vlastuin_Richmond_2021,DEF,483500,483500,483500,483500,483500,483500,483500,483500,483500,434800,405700,396400,386200,405200,405200,431400,454900,454900,454900,454900,454900,472800,495600,39,0,0,0,0,0,0,59,80,54,88,71,116,0,111,79,0,0,0,0,123,118,77
Nik,Cox,Nik Cox,Essendon,2021,Nik_Cox_Essendon_2021,DEF FWD,175800,175800,175800,204500,254200,289700,300900,287000,278900,259300,262600,263300,292900,292900,293900,294800,268700,268200,269100,298000,298100,299700,299700,33,42,93,97,39,60,49,43,30,89,40,95,0,37,43,34,81,48,96,34,52,0,0
Noah,Anderson,Noah Anderson,Gold Coast,2021,Noah_Anderson_Gold Coast_2021,MID,411500,411500,411500,422800,462000,461900,470800,453300,444800,424400,407800,402300,402300,384100,374900,360000,360000,360000,361700,357100,364600,392600,459000,55,119,93,124,53,115,73,62,84,69,79,0,52,71,64,0,0,85,55,90,137,98,94
Noah,Answerth,Noah Answerth,Brisbane Lions,2021,Noah_Answerth_Brisbane Lions_2021,DEF,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,304500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noah,Balta,Noah Balta,Richmond,2021,Noah_Balta_Richmond_2021,DEF,373600,373600,373600,381500,380100,356400,324200,308200,301100,290200,298600,322400,360600,369200,369200,359800,359800,359800,359800,359800,359800,359800,359800,75,90,72,58,39,40,78,49,28,115,90,74,72,0,50,0,0,0,0,0,0,0,0
Noah,Cumberland,Noah Cumberland,Richmond,2021,Noah_Cumberland_Richmond_2021,MID FWD,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,123900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oleg,Markov,Oleg Markov,Gold Coast,2021,Oleg_Markov_Gold Coast_2021,DEF,314300,314300,314300,342500,355200,370700,381200,389400,398900,420800,426300,425200,425200,419800,425900,414500,401200,382800,382800,341300,341300,341300,341300,89,92,67,70,106,66,74,113,101,49,103,0,91,63,71,79,46,0,8,0,0,0,0
Oliver,Florent,Oliver Florent,Sydney,2021,Oliver_Florent_Sydney_2021,MID,408300,408300,408300,422600,422500,409600,396700,405700,415900,411400,400300,397200,403500,391600,391600,371400,367500,367100,365200,362300,355600,358400,359900,97,88,87,72,59,81,117,66,55,99,79,73,63,0,49,97,71,48,91,62,66,83,79
